Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4680,1,IndependentQLearner,FictitiousPlayAgent,-0.23269896193771633,0.2906574394463668,-2.0,2.0,0,1,-204.59675075509526,533.1829814816525,"[0.5891, 0.4109]","[0.5727, 0.4273]",2273,2419
4681,1,IndependentQLearner,FictitiousPlayAgent,-0.35538261997405973,0.2913964548205793,2.0,-2.0,1,1,-206.83021379011473,535.474377936473,"[0.5888, 0.4112]","[0.5728, 0.4272]",2408,2420
4682,1,IndependentQLearner,FictitiousPlayAgent,-0.35436473638720833,0.2904062229904927,2.0,-2.0,1,1,-209.06444023782433,537.7647841594635,"[0.5886, 0.4114]","[0.5726, 0.4274]",2409,2421
4683,1,IndependentQLearner,FictitiousPlayAgent,-0.35334773218142557,0.28941684665226786,2.0,-2.0,1,1,-211.29942943868826,540.0542010061157,"[0.5883, 0.4117]","[0.5724, 0.4276]",2410,2422
4684,0,IndependentQLearner,FictitiousPlayAgent,0.23998312948123157,-0.1986503584985238,1.0,-1.0,1,1,-212.05944630920703,540.8555506476172,"[0.38, 0.62]","[0.4007, 0.5993]",2411,2423
4685,0,IndependentQLearner,FictitiousPlayAgent,0.24030354131534565,-0.19898819561551434,1.0,-1.0,1,1,-212.8191427678917,541.6565624520017,"[0.3798, 0.6202]","[0.4005, 0.5995]",2412,2424
4686,1,IndependentQLearner,FictitiousPlayAgent,-0.3523316062176165,0.2884283246977547,2.0,-2.0,1,1,-215.0548940632285,543.9449907766995,"[0.5881, 0.4119]","[0.5721, 0.4279]",2413,2425
4687,1,IndependentQLearner,FictitiousPlayAgent,-0.3513163573586535,0.28744065602071645,2.0,-2.0,1,1,-217.2914067952095,546.2324314327202,"[0.5878, 0.4122]","[0.5719, 0.4281]",2414,2426
4688,1,IndependentQLearner,FictitiousPlayAgent,-0.3503019844693701,0.2864538395168248,2.0,-2.0,1,1,-219.52868030685747,548.5188852722371,"[0.5876, 0.4124]","[0.5716, 0.4284]",2415,2427
4689,1,IndependentQLearner,FictitiousPlayAgent,-0.34928848641655896,0.2858990944372575,-2.0,2.0,1,0,-217.76671394204504,546.8047843666743,"[0.5873, 0.4127]","[0.5714, 0.4286]",2416,2262
4690,1,IndependentQLearner,FictitiousPlayAgent,-0.3500000000000001,0.28663793103448276,-2.0,2.0,1,0,-216.00421394204506,545.0914222977088,"[0.5875, 0.4125]","[0.5711, 0.4289]",2417,2263
4691,0,IndependentQLearner,FictitiousPlayAgent,0.24062368310155918,-0.19932574799831437,1.0,-1.0,1,1,-216.7635902589435,545.8920965497106,"[0.3797, 0.6203]","[0.4003, 0.5997]",2418,2428
4692,0,IndependentQLearner,FictitiousPlayAgent,0.24094355518112892,-0.19966301600673964,1.0,-1.0,1,1,-217.52264670376238,546.6924335337038,"[0.3795, 0.6205]","[0.4002, 0.5998]",2419,2429
4693,0,IndependentQLearner,FictitiousPlayAgent,0.24126315789473685,-0.19999999999999996,1.0,-1.0,1,1,-218.28138354586764,547.4924335337038,"[0.3794, 0.6206]","[0.4, 0.6]",2420,2430
4694,0,IndependentQLearner,FictitiousPlayAgent,0.24158249158249157,-0.1994949494949495,-1.0,1.0,1,0,-217.03980105428514,546.2929385842089,"[0.3792, 0.6208]","[0.3998, 0.6002]",2421,2264
4695,0,IndependentQLearner,FictitiousPlayAgent,0.24106015986537654,-0.19899032393773664,-1.0,1.0,1,0,-215.79874089441975,545.0939482602711,"[0.3795, 0.6205]","[0.3997, 0.6003]",2422,2265
4696,1,IndependentQLearner,FictitiousPlayAgent,-0.3507109004739336,0.2873761309780267,-2.0,2.0,1,0,-214.0357077190643,543.3813243912491,"[0.5877, 0.4123]","[0.5709, 0.4291]",2423,2266
4697,1,IndependentQLearner,FictitiousPlayAgent,-0.351421188630491,0.28811369509043927,-2.0,2.0,1,0,-212.27214182759144,541.6694380863396,"[0.5879, 0.4121]","[0.5706, 0.4294]",2424,2267
4698,1,IndependentQLearner,FictitiousPlayAgent,-0.35213086526043913,0.288850624192854,-2.0,2.0,1,0,-210.50804367864612,539.9582887105324,"[0.588, 0.412]","[0.5704, 0.4296]",2425,2268
4699,1,IndependentQLearner,FictitiousPlayAgent,-0.35283993115318424,0.28958691910499135,-2.0,2.0,1,0,-208.74341373028122,538.2478756296374,"[0.5882, 0.4118]","[0.5701, 0.4299]",2426,2269
4700,1,IndependentQLearner,FictitiousPlayAgent,-0.35354838709677416,0.29032258064516125,-2.0,2.0,1,0,-206.97825243995865,536.5381982102825,"[0.5884, 0.4116]","[0.5699, 0.4301]",2427,2270
4701,0,IndependentQLearner,FictitiousPlayAgent,0.2405382674516401,-0.1984861227922624,-1.0,1.0,1,0,-205.73771417250703,535.3397120874903,"[0.3797, 0.6203]","[0.3995, 0.6005]",2428,2271
4702,0,IndependentQLearner,FictitiousPlayAgent,0.24001681378730555,-0.19798234552332905,-1.0,1.0,1,0,-204.49769735871973,534.141729741967,"[0.38, 0.62]","[0.3993, 0.6007]",2429,2272
4703,0,IndependentQLearner,FictitiousPlayAgent,0.23949579831932777,-0.19747899159663873,-1.0,1.0,1,0,-203.2582015604004,532.9442507503703,"[0.3803, 0.6197]","[0.3992, 0.6008]",2430,2273
4704,0,IndependentQLearner,FictitiousPlayAgent,0.2389752204955901,-0.19697606047879035,-1.0,1.0,1,0,-202.0192263399048,531.7472746898915,"[0.3805, 0.6195]","[0.399, 0.601]",2431,2274
4705,0,IndependentQLearner,FictitiousPlayAgent,0.14231738035264485,-0.19647355163727953,2.0,-2.0,0,0,-203.78077126013991,533.5508011382542,"[0.3808, 0.6192]","[0.3988, 0.6012]",2274,2275
4706,0,IndependentQLearner,FictitiousPlayAgent,0.1430969366344944,-0.19723038187159048,2.0,-2.0,0,0,-205.54283588456292,535.3535707563826,"[0.381, 0.619]","[0.3991, 0.6009]",2275,2276
4707,1,IndependentQLearner,FictitiousPlayAgent,-0.35425623387790195,0.2910576096302666,-2.0,2.0,1,0,-203.7771437091545,533.6446283660129,"[0.5886, 0.4114]","[0.5696, 0.4304]",2432,2277
