Round,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
2415,MinimaxQLearner,MinimaxQLearner,-0.004966887417218568,-0.0024834437086092565,-1.0,1.0,0,1,125.10440430832944,-52.29367533459515,"[0.4975, 0.5025]","[0.4988, 0.5012]",1205,1214
2416,MinimaxQLearner,MinimaxQLearner,-0.005378568473314027,-0.002068680182043814,-1.0,1.0,0,1,126.10978287680275,-53.29160665441311,"[0.4973, 0.5027]","[0.499, 0.501]",1206,1215
2417,MinimaxQLearner,MinimaxQLearner,-0.0057899090157154665,0.0016542597187758634,1.0,-1.0,0,0,125.11557278581847,-52.28995239469433,"[0.4971, 0.5029]","[0.4992, 0.5008]",1207,1202
2418,MinimaxQLearner,MinimaxQLearner,0.005374121537825571,0.0012401818933443498,-1.0,1.0,1,0,126.1209469073563,-53.28871221280099,"[0.4973, 0.5027]","[0.4994, 0.5006]",1211,1203
2419,MinimaxQLearner,MinimaxQLearner,0.00495867768595043,-0.0016528925619834212,1.0,-1.0,1,1,125.12590558504225,-52.287059320239,"[0.4975, 0.5025]","[0.4992, 0.5008]",1212,1216
2420,MinimaxQLearner,MinimaxQLearner,0.00536968194960763,-0.0020652622883106098,1.0,-1.0,1,1,124.13127526699185,-51.28499405795069,"[0.4973, 0.5027]","[0.499, 0.501]",1213,1217
2421,MinimaxQLearner,MinimaxQLearner,-0.005780346820809301,-0.002477291494632494,-1.0,1.0,0,1,125.13705561381266,-52.282516766456055,"[0.4971, 0.5029]","[0.4988, 0.5012]",1208,1218
2422,MinimaxQLearner,MinimaxQLearner,0.006190672719768919,0.002063557573256325,-1.0,1.0,1,0,126.14324628653243,-53.2804532088828,"[0.4969, 0.5031]","[0.499, 0.501]",1214,1204
2423,MinimaxQLearner,MinimaxQLearner,0.005775577557755762,0.0024752475247524774,-1.0,1.0,1,0,127.14902186409019,-54.27797796135805,"[0.4971, 0.5029]","[0.4988, 0.5012]",1215,1205
2424,MinimaxQLearner,MinimaxQLearner,-0.005360824742268067,-0.0028865979381442752,-1.0,1.0,0,1,128.15438268883244,-55.275091363419904,"[0.4973, 0.5027]","[0.4986, 0.5014]",1209,1219
2425,MinimaxQLearner,MinimaxQLearner,-0.00577081615828523,-0.0024732069249793764,-1.0,1.0,0,1,129.16015350499072,-56.27261815649492,"[0.4971, 0.5029]","[0.4988, 0.5012]",1210,1220
2426,MinimaxQLearner,MinimaxQLearner,-0.006180469715698411,0.002060156571899452,1.0,-1.0,0,0,128.16633397470642,-55.27055799992302,"[0.4969, 0.5031]","[0.499, 0.501]",1211,1206
2427,MinimaxQLearner,MinimaxQLearner,-0.005766062602965416,-0.0016474464579900872,-1.0,1.0,0,1,129.17210003730938,-56.268910553465034,"[0.4971, 0.5029]","[0.4992, 0.5008]",1212,1221
2428,MinimaxQLearner,MinimaxQLearner,-0.006175380815150289,-0.0012350761630300355,-1.0,1.0,0,1,130.1782754181245,-57.26767547730201,"[0.4969, 0.5031]","[0.4994, 0.5006]",1213,1222
2429,MinimaxQLearner,MinimaxQLearner,-0.006584362139917699,0.0008230452674897193,1.0,-1.0,0,0,129.18485978026442,-56.26685243203452,"[0.4967, 0.5033]","[0.4996, 0.5004]",1214,1207
2430,MinimaxQLearner,MinimaxQLearner,-0.00617030028794735,-0.00041135335252984184,-1.0,1.0,0,1,130.19103008055237,-57.266441078681986,"[0.4969, 0.5031]","[0.4998, 0.5002]",1215,1223
2431,MinimaxQLearner,MinimaxQLearner,-0.006578947368421018,0.0,1.0,-1.0,0,0,129.19760902792078,-56.266441078681986,"[0.4967, 0.5033]","[0.5, 0.5]",1216,1208
2432,MinimaxQLearner,MinimaxQLearner,0.006165228113440169,-0.0004110152075627038,-1.0,1.0,1,0,130.20377425603422,-57.266030063474425,"[0.4969, 0.5031]","[0.5002, 0.4998]",1216,1209
2433,MinimaxQLearner,MinimaxQLearner,0.005751848808545568,0.0,-1.0,1.0,1,0,131.20952610484278,-58.266030063474425,"[0.4971, 0.5029]","[0.5, 0.5]",1217,1210
2434,MinimaxQLearner,MinimaxQLearner,0.005338809034907577,-0.0004106776180698435,1.0,-1.0,1,1,130.21486491387768,-57.265619385856354,"[0.4973, 0.5027]","[0.4998, 0.5002]",1218,1224
2435,MinimaxQLearner,MinimaxQLearner,0.005747126436781658,0.0008210180623973717,-1.0,1.0,1,0,131.22061204031445,-58.26479836779396,"[0.4971, 0.5029]","[0.4996, 0.5004]",1219,1211
2436,MinimaxQLearner,MinimaxQLearner,-0.005334427574887168,-0.0012310217480508978,-1.0,1.0,0,1,132.22594646788934,-59.26356734604591,"[0.4973, 0.5027]","[0.4994, 0.5006]",1217,1225
2437,MinimaxQLearner,MinimaxQLearner,-0.005742411812961423,-0.0008203445447088065,-1.0,1.0,0,1,133.23168887970232,-60.262747001501204,"[0.4971, 0.5029]","[0.4996, 0.5004]",1218,1226
2438,MinimaxQLearner,MinimaxQLearner,-0.006150061500614978,-0.00041000410004099486,-1.0,1.0,0,1,134.23783894120294,-61.262336997401164,"[0.4969, 0.5031]","[0.4998, 0.5002]",1219,1227
2439,MinimaxQLearner,MinimaxQLearner,-0.006557377049180302,0.0,1.0,-1.0,0,0,133.24439631825211,-60.262336997401164,"[0.4967, 0.5033]","[0.5, 0.5]",1220,1212
2440,MinimaxQLearner,MinimaxQLearner,-0.006145022531749256,-0.0004096681687832948,1.0,-1.0,0,0,132.25054134078385,-59.26192732923238,"[0.4969, 0.5031]","[0.5002, 0.4998]",1221,1213
2441,MinimaxQLearner,MinimaxQLearner,-0.00573300573300578,0.0008190008190007703,-1.0,1.0,0,1,133.25627434651685,-60.26110832841338,"[0.4971, 0.5029]","[0.5004, 0.4996]",1222,1228
2442,MinimaxQLearner,MinimaxQLearner,-0.006139991813344237,0.0012279983626688473,-1.0,1.0,0,1,134.2624143383302,-61.25988033005071,"[0.4969, 0.5031]","[0.5006, 0.4994]",1223,1229
2443,MinimaxQLearner,MinimaxQLearner,-0.006546644844517224,-0.00163666121112932,1.0,-1.0,0,0,133.2689609831747,-60.25824366883958,"[0.4967, 0.5033]","[0.5008, 0.4992]",1224,1214
2444,MinimaxQLearner,MinimaxQLearner,0.006134969325153339,0.0020449897750511314,1.0,-1.0,1,1,132.27509595249987,-59.25619867906453,"[0.4969, 0.5031]","[0.501, 0.499]",1220,1230
2445,MinimaxQLearner,MinimaxQLearner,-0.006541291905151292,0.0016353229762877675,-1.0,1.0,0,1,133.28163724440503,-60.25456335608824,"[0.4967, 0.5033]","[0.5008, 0.4992]",1225,1231
2446,MinimaxQLearner,MinimaxQLearner,0.0069472823865958655,0.002043318348998735,1.0,-1.0,1,1,132.28858452679162,-59.252520037739245,"[0.4965, 0.5035]","[0.501, 0.499]",1221,1232
2447,MinimaxQLearner,MinimaxQLearner,-0.007352941176470562,-0.0016339869281045694,1.0,-1.0,0,0,131.2959374679681,-58.25088605081114,"[0.4963, 0.5037]","[0.5008, 0.4992]",1226,1215
2448,MinimaxQLearner,MinimaxQLearner,0.006941608819926504,0.002041649652919586,1.0,-1.0,1,1,130.302879076788,-57.24884440115822,"[0.4965, 0.5035]","[0.501, 0.499]",1222,1233
2449,MinimaxQLearner,MinimaxQLearner,-0.007346938775510237,-0.0016326530612245094,1.0,-1.0,0,0,129.3102260155635,-56.247211748097,"[0.4963, 0.5037]","[0.5008, 0.4992]",1227,1216
2450,MinimaxQLearner,MinimaxQLearner,0.006935944512443948,-0.002039983680130586,-1.0,1.0,1,0,130.31716196007594,-57.245171764416874,"[0.4965, 0.5035]","[0.501, 0.499]",1223,1217
2451,MinimaxQLearner,MinimaxQLearner,0.0065252854812398176,-0.0016313213703099128,-1.0,1.0,1,0,131.32368724555718,-58.24354044304656,"[0.4967, 0.5033]","[0.5008, 0.4992]",1224,1218
2452,MinimaxQLearner,MinimaxQLearner,0.006114961271911967,-0.0012229922543824379,-1.0,1.0,1,0,132.3298022068291,-59.24231745079218,"[0.4969, 0.5031]","[0.5006, 0.4994]",1225,1219
2453,MinimaxQLearner,MinimaxQLearner,0.005704971475142651,0.0008149959250203231,1.0,-1.0,1,1,131.33550717830425,-58.24150245486716,"[0.4971, 0.5029]","[0.5004, 0.4996]",1226,1234
2454,MinimaxQLearner,MinimaxQLearner,0.006109979633401208,-0.0004073319755600324,-1.0,1.0,1,0,132.34161715793766,-59.2410951228916,"[0.4969, 0.5031]","[0.5002, 0.4998]",1227,1220
2455,MinimaxQLearner,MinimaxQLearner,0.00570032573289897,0.0,1.0,-1.0,1,1,131.34731748367057,-58.2410951228916,"[0.4971, 0.5029]","[0.5, 0.5]",1228,1235
2456,MinimaxQLearner,MinimaxQLearner,-0.006105006105006083,-0.00040700040700042406,-1.0,1.0,0,1,132.35342248977557,-59.2406881224846,"[0.4969, 0.5031]","[0.4998, 0.5002]",1228,1236
2457,MinimaxQLearner,MinimaxQLearner,-0.006509357200976451,0.0,-1.0,1.0,0,1,133.35993184697654,-60.2406881224846,"[0.4967, 0.5033]","[0.5, 0.5]",1229,1237
2458,MinimaxQLearner,MinimaxQLearner,0.006913379422529509,-0.0004066693777958208,-1.0,1.0,1,0,134.36684522639908,-61.2402814531068,"[0.4965, 0.5035]","[0.5002, 0.4998]",1229,1221
2459,MinimaxQLearner,MinimaxQLearner,-0.006504065040650431,0.0,-1.0,1.0,0,1,135.37334929143972,-62.2402814531068,"[0.4967, 0.5033]","[0.5, 0.5]",1230,1238
2460,MinimaxQLearner,MinimaxQLearner,0.006907761072734608,0.00040633888663149653,1.0,-1.0,1,1,134.38025705251246,-61.23987511422017,"[0.4965, 0.5035]","[0.5002, 0.4998]",1230,1239
2461,MinimaxQLearner,MinimaxQLearner,0.007311129163281915,0.0,-1.0,1.0,1,0,135.38756818167573,-62.23987511422017,"[0.4963, 0.5037]","[0.5, 0.5]",1231,1222
2462,MinimaxQLearner,MinimaxQLearner,-0.006902151847340665,-0.0004060089321964999,-1.0,1.0,0,1,136.39447033352306,-63.239469105287974,"[0.4965, 0.5035]","[0.4998, 0.5002]",1231,1240
2463,MinimaxQLearner,MinimaxQLearner,-0.007305194805194759,0.0,1.0,-1.0,0,0,135.40177552832824,-62.239469105287974,"[0.4963, 0.5037]","[0.5, 0.5]",1232,1223
2464,MinimaxQLearner,MinimaxQLearner,-0.006896551724137945,-0.00040567951318459805,1.0,-1.0,0,0,134.40867208005238,-61.23906342577479,"[0.4966, 0.5034]","[0.5002, 0.4998]",1233,1224
2465,MinimaxQLearner,MinimaxQLearner,0.006488240064882411,0.0008110300081103361,1.0,-1.0,1,1,133.41516032011725,-60.23825239576668,"[0.4968, 0.5032]","[0.5004, 0.4996]",1232,1241
2466,MinimaxQLearner,MinimaxQLearner,0.0068909606809890445,-0.0004053506282934993,-1.0,1.0,1,0,134.42205128079823,-61.23784704513839,"[0.4966, 0.5034]","[0.5002, 0.4998]",1233,1225
2467,MinimaxQLearner,MinimaxQLearner,0.0064829821717990455,0.0,1.0,-1.0,1,1,133.42853426297003,-60.23784704513839,"[0.4968, 0.5032]","[0.5, 0.5]",1234,1242
2468,MinimaxQLearner,MinimaxQLearner,-0.0068853786958282814,0.000405022276225242,1.0,-1.0,0,0,132.43541964166587,-59.23744202286216,"[0.4966, 0.5034]","[0.4998, 0.5002]",1234,1226
2469,MinimaxQLearner,MinimaxQLearner,-0.006477732793522317,0.0,-1.0,1.0,0,1,133.4418973744594,-60.23744202286216,"[0.4968, 0.5032]","[0.5, 0.5]",1235,1243
2470,MinimaxQLearner,MinimaxQLearner,-0.0068798057466612494,0.00040469445568591667,-1.0,1.0,0,1,134.44877718020604,-61.23703732840647,"[0.4966, 0.5034]","[0.5002, 0.4998]",1236,1244
2471,MinimaxQLearner,MinimaxQLearner,0.007281553398058305,0.0008090614886731018,1.0,-1.0,1,1,133.4560587336041,-60.2362282669178,"[0.4964, 0.5036]","[0.5004, 0.4996]",1235,1245
2472,MinimaxQLearner,MinimaxQLearner,-0.007682976142337206,0.0004043671653861658,-1.0,1.0,0,1,134.46374170974644,-61.23582389975241,"[0.4962, 0.5038]","[0.5002, 0.4998]",1237,1246
2473,MinimaxQLearner,MinimaxQLearner,0.00808407437348424,-0.0008084074373484462,-1.0,1.0,1,0,135.47182578411991,-62.235015492315064,"[0.496, 0.504]","[0.5004, 0.4996]",1236,1227
2474,MinimaxQLearner,MinimaxQLearner,0.007676767676767726,-0.00040404040404040664,-1.0,1.0,1,0,136.47950255179668,-63.23461145191102,"[0.4962, 0.5038]","[0.5002, 0.4998]",1237,1228
2475,MinimaxQLearner,MinimaxQLearner,-0.007269789983844921,0.0,1.0,-1.0,0,0,135.48677234178052,-62.23461145191102,"[0.4964, 0.5036]","[0.5, 0.5]",1238,1229
2476,MinimaxQLearner,MinimaxQLearner,-0.0068631408962454565,0.0004037141703673863,-1.0,1.0,0,1,136.49363548267678,-63.234207737740654,"[0.4966, 0.5034]","[0.5002, 0.4998]",1239,1247
2477,MinimaxQLearner,MinimaxQLearner,-0.007263922518159827,-0.0008071025020177647,1.0,-1.0,0,0,135.50089940519493,-62.23340063523864,"[0.4964, 0.5036]","[0.5004, 0.4996]",1240,1230
2478,MinimaxQLearner,MinimaxQLearner,-0.0068576038725292054,-0.0012101653892698239,1.0,-1.0,0,0,134.50775700906746,-61.23219046984937,"[0.4966, 0.5034]","[0.5006, 0.4994]",1241,1231
2479,MinimaxQLearner,MinimaxQLearner,0.006451612903225767,-0.0016129032258064835,-1.0,1.0,1,0,135.51420862197068,-62.230577566623566,"[0.4968, 0.5032]","[0.5008, 0.4992]",1238,1232
2480,MinimaxQLearner,MinimaxQLearner,-0.006045949214026569,-0.0012091898428052694,1.0,-1.0,0,0,134.5202545711847,-61.22936837678076,"[0.497, 0.503]","[0.5006, 0.4994]",1242,1233
2481,MinimaxQLearner,MinimaxQLearner,0.005640612409347323,-0.0016116035455278066,-1.0,1.0,1,0,135.52589518359403,-62.227756773235235,"[0.4972, 0.5028]","[0.5008, 0.4992]",1239,1234
2482,MinimaxQLearner,MinimaxQLearner,-0.005235602094240788,-0.0012082158679017074,1.0,-1.0,0,0,134.53113078568828,-61.22654855736733,"[0.4974, 0.5026]","[0.5006, 0.4994]",1243,1235
2483,MinimaxQLearner,MinimaxQLearner,0.004830917874396157,-0.0016103059581320522,-1.0,1.0,1,0,135.53596170356266,-62.2249382514092,"[0.4976, 0.5024]","[0.5008, 0.4992]",1240,1236
2484,MinimaxQLearner,MinimaxQLearner,-0.004426559356136783,-0.0012072434607646176,1.0,-1.0,0,0,134.5403882629188,-61.22373100794844,"[0.4978, 0.5022]","[0.5006, 0.4994]",1244,1237
2485,MinimaxQLearner,MinimaxQLearner,0.004022526146419958,0.0016090104585679832,1.0,-1.0,1,1,133.54441078906524,-60.22212199748987,"[0.498, 0.502]","[0.5008, 0.4992]",1241,1248
2486,MinimaxQLearner,MinimaxQLearner,0.004422999597909094,-0.0012062726176115812,-1.0,1.0,1,0,134.54883378866316,-61.22091572487226,"[0.4978, 0.5022]","[0.5006, 0.4994]",1242,1238
2487,MinimaxQLearner,MinimaxQLearner,-0.0040192926045015676,-0.0008038585209003135,1.0,-1.0,0,0,133.55285308126767,-60.22011186635136,"[0.498, 0.502]","[0.5004, 0.4996]",1245,1239
2488,MinimaxQLearner,MinimaxQLearner,-0.003615910004017675,-0.0012053033346726139,1.0,-1.0,0,0,132.5564689912717,-59.21890656301669,"[0.4982, 0.5018]","[0.5006, 0.4994]",1246,1240
2489,MinimaxQLearner,MinimaxQLearner,-0.003212851405622441,0.0016064257028112205,-1.0,1.0,0,1,133.55968184267732,-60.21730013731388,"[0.4984, 0.5016]","[0.5008, 0.4992]",1247,1249
2490,MinimaxQLearner,MinimaxQLearner,-0.0036130068245684988,0.002007226013649166,-1.0,1.0,0,1,134.5632948495019,-61.21529291130023,"[0.4982, 0.5018]","[0.501, 0.499]",1248,1250
2491,MinimaxQLearner,MinimaxQLearner,-0.0040128410914928025,0.0024077046548956482,-1.0,1.0,0,1,135.56730769059337,-62.21288520664534,"[0.498, 0.502]","[0.5012, 0.4988]",1249,1251
2492,MinimaxQLearner,MinimaxQLearner,0.004412354592860046,-0.002807862013638196,-1.0,1.0,1,0,136.57172004518623,-63.2100773446317,"[0.4978, 0.5022]","[0.5014, 0.4986]",1243,1241
2493,MinimaxQLearner,MinimaxQLearner,0.004009623095429016,-0.002405773857257376,-1.0,1.0,1,0,137.57572966828167,-64.20767157077444,"[0.498, 0.502]","[0.5012, 0.4988]",1244,1242
2494,MinimaxQLearner,MinimaxQLearner,-0.003607214428857697,-0.0020040080160320106,1.0,-1.0,0,0,136.57933688271052,-63.20566756275841,"[0.4982, 0.5018]","[0.501, 0.499]",1250,1243
2495,MinimaxQLearner,MinimaxQLearner,-0.0032051282051281937,-0.002403846153846201,1.0,-1.0,0,0,135.58254201091566,-62.20326371660456,"[0.4984, 0.5016]","[0.5012, 0.4988]",1251,1244
2496,MinimaxQLearner,MinimaxQLearner,-0.0028033640368441692,-0.0028033640368441692,1.0,-1.0,0,0,134.5853453749525,-61.20046035256772,"[0.4986, 0.5014]","[0.5014, 0.4986]",1252,1245
2497,MinimaxQLearner,MinimaxQLearner,0.0024019215372297342,0.003202562049639701,1.0,-1.0,1,1,133.58774729648974,-60.19725779051808,"[0.4988, 0.5012]","[0.5016, 0.4984]",1245,1252
2498,MinimaxQLearner,MinimaxQLearner,0.0028011204481792618,0.0028011204481792618,1.0,-1.0,1,1,132.5905484169379,-59.1944566700699,"[0.4986, 0.5014]","[0.5014, 0.4986]",1246,1253
2499,MinimaxQLearner,MinimaxQLearner,-0.003200000000000036,0.0023999999999999577,-1.0,1.0,0,1,133.5937484169379,-60.192056670069896,"[0.4984, 0.5016]","[0.5012, 0.4988]",1253,1254
2500,MinimaxQLearner,MinimaxQLearner,-0.003598560575769738,0.002798880447820895,-1.0,1.0,0,1,134.59734697751367,-61.189257789622076,"[0.4982, 0.5018]","[0.5014, 0.4986]",1254,1255
2501,MinimaxQLearner,MinimaxQLearner,-0.003996802557953594,-0.003197442046362964,1.0,-1.0,0,0,133.60134378007163,-60.18606034757571,"[0.498, 0.502]","[0.5016, 0.4984]",1255,1246
2502,MinimaxQLearner,MinimaxQLearner,-0.0035956851777866894,0.0035956851777866894,-1.0,1.0,0,1,134.60493946524943,-61.182464662397926,"[0.4982, 0.5018]","[0.5018, 0.4982]",1256,1256
2503,MinimaxQLearner,MinimaxQLearner,0.003993610223642197,0.003993610223642197,1.0,-1.0,1,1,133.60893307547306,-60.17847105217428,"[0.498, 0.502]","[0.502, 0.498]",1247,1257
2504,MinimaxQLearner,MinimaxQLearner,-0.004391217564870209,-0.0035928143712575245,1.0,-1.0,0,0,132.61332429303792,-59.17487823780302,"[0.4978, 0.5022]","[0.5018, 0.4982]",1257,1247
2505,MinimaxQLearner,MinimaxQLearner,-0.003990422984836428,-0.003990422984836428,1.0,-1.0,0,0,131.61731471602275,-58.17088781481819,"[0.498, 0.502]","[0.502, 0.498]",1258,1248
2506,MinimaxQLearner,MinimaxQLearner,0.003589948145193478,-0.0043877143996808865,-1.0,1.0,1,0,132.62090466416794,-59.1665001004185,"[0.4982, 0.5018]","[0.5022, 0.4978]",1248,1249
2507,MinimaxQLearner,MinimaxQLearner,0.003189792663476909,0.003987240829346039,1.0,-1.0,1,1,131.62409445683141,-58.16251285958916,"[0.4984, 0.5016]","[0.502, 0.498]",1249,1258
2508,MinimaxQLearner,MinimaxQLearner,-0.0035870864886409226,0.0035870864886409226,-1.0,1.0,0,1,132.62768154332005,-59.15892577310051,"[0.4982, 0.5018]","[0.5018, 0.4982]",1259,1259
2509,MinimaxQLearner,MinimaxQLearner,-0.003984063745019917,0.003984063745019917,-1.0,1.0,0,1,133.63166560706506,-60.15494170935549,"[0.498, 0.502]","[0.502, 0.498]",1260,1260
2510,MinimaxQLearner,MinimaxQLearner,-0.004380724810832293,-0.004380724810832293,1.0,-1.0,0,0,132.6360463318759,-59.15056098454466,"[0.4978, 0.5022]","[0.5022, 0.4978]",1261,1250
2511,MinimaxQLearner,MinimaxQLearner,0.00398089171974525,-0.0047770700636942665,-1.0,1.0,1,0,133.64002722359564,-60.145783914480965,"[0.498, 0.502]","[0.5024, 0.4976]",1250,1251
2512,MinimaxQLearner,MinimaxQLearner,-0.0035813768404298063,-0.004377238360525226,1.0,-1.0,0,0,132.64360860043607,-59.14140667612044,"[0.4982, 0.5018]","[0.5022, 0.4978]",1262,1252
2513,MinimaxQLearner,MinimaxQLearner,-0.003182179793158324,0.004773269689737514,-1.0,1.0,0,1,133.64679078022922,-60.136633406430704,"[0.4984, 0.5016]","[0.5024, 0.4976]",1263,1261
2514,MinimaxQLearner,MinimaxQLearner,0.003578528827037797,-0.005168986083498972,-1.0,1.0,1,0,134.65036930905626,-61.13146442034721,"[0.4982, 0.5018]","[0.5026, 0.4974]",1251,1253
2515,MinimaxQLearner,MinimaxQLearner,0.0031796502384737746,0.004769475357710606,1.0,-1.0,1,1,133.65354895929474,-60.126694944989495,"[0.4984, 0.5016]","[0.5024, 0.4976]",1252,1262
2516,MinimaxQLearner,MinimaxQLearner,-0.00357568533969016,-0.004370282081843424,1.0,-1.0,0,0,132.65712464463442,-59.12232466290765,"[0.4982, 0.5018]","[0.5022, 0.4978]",1264,1254
2517,MinimaxQLearner,MinimaxQLearner,0.003177124702144596,0.004765687053216894,1.0,-1.0,1,1,131.66030176933657,-58.117558975854436,"[0.4984, 0.5016]","[0.5024, 0.4976]",1253,1263
2518,MinimaxQLearner,MinimaxQLearner,0.003572846367606186,-0.0043668122270741905,-1.0,1.0,1,0,132.66387461570417,-59.11319216362736,"[0.4982, 0.5018]","[0.5022, 0.4978]",1254,1255
2519,MinimaxQLearner,MinimaxQLearner,0.0031746031746031633,0.003968253968253954,1.0,-1.0,1,1,131.6670492188788,-58.10922390965911,"[0.4984, 0.5016]","[0.502, 0.498]",1255,1264
2520,MinimaxQLearner,MinimaxQLearner,-0.0035700119000396935,-0.0035700119000396935,1.0,-1.0,0,0,130.67061923077884,-57.10565389775907,"[0.4982, 0.5018]","[0.5018, 0.4982]",1265,1256
2521,MinimaxQLearner,MinimaxQLearner,0.003172085646312439,0.003965107057890549,1.0,-1.0,1,1,129.67379131642514,-56.101688790701175,"[0.4984, 0.5016]","[0.502, 0.498]",1256,1265
2522,MinimaxQLearner,MinimaxQLearner,-0.0035671819262781956,-0.0035671819262781956,1.0,-1.0,0,0,128.67735849835142,-55.098121608774896,"[0.4982, 0.5018]","[0.5018, 0.4982]",1266,1257
2523,MinimaxQLearner,MinimaxQLearner,0.003169572107765417,0.0039619651347068685,1.0,-1.0,1,1,127.68052807045919,-54.09415964364019,"[0.4984, 0.5016]","[0.502, 0.498]",1257,1266
2524,MinimaxQLearner,MinimaxQLearner,-0.0035643564356435675,-0.0035643564356435675,1.0,-1.0,0,0,126.68409242689484,-53.09059528720454,"[0.4982, 0.5018]","[0.5018, 0.4982]",1267,1258
2525,MinimaxQLearner,MinimaxQLearner,0.0031670625494853444,-0.003958828186856722,-1.0,1.0,1,0,127.68725948944432,-54.08663645901768,"[0.4984, 0.5016]","[0.502, 0.498]",1258,1259
2526,MinimaxQLearner,MinimaxQLearner,0.0027700831024930483,0.003561535417491102,1.0,-1.0,1,1,126.6900295725468,-53.08307492360019,"[0.4986, 0.5014]","[0.5018, 0.4982]",1259,1267
2527,MinimaxQLearner,MinimaxQLearner,0.0031645569620253333,0.0031645569620253333,1.0,-1.0,1,1,125.69319412950883,-52.07991036663817,"[0.4984, 0.5016]","[0.5016, 0.4984]",1260,1268
2528,MinimaxQLearner,MinimaxQLearner,-0.0035587188612100085,0.002767892447607778,-1.0,1.0,0,1,126.69675284837004,-53.07714247419056,"[0.4982, 0.5018]","[0.5014, 0.4986]",1268,1269
2529,MinimaxQLearner,MinimaxQLearner,0.0039525691699604515,-0.003162055335968361,-1.0,1.0,1,0,127.70070541754,-54.07398041885459,"[0.498, 0.502]","[0.5016, 0.4984]",1261,1260
2530,MinimaxQLearner,MinimaxQLearner,-0.003555906756222804,0.0027657052548399896,-1.0,1.0,0,1,128.70426132429623,-55.07121471359975,"[0.4982, 0.5018]","[0.5014, 0.4986]",1269,1270
2531,MinimaxQLearner,MinimaxQLearner,-0.0039494470774091295,-0.0031595576619273813,1.0,-1.0,0,0,127.70821077137363,-54.06805515593783,"[0.498, 0.502]","[0.5016, 0.4984]",1270,1261
2532,MinimaxQLearner,MinimaxQLearner,-0.003553099091985812,-0.003553099091985812,1.0,-1.0,0,0,126.71176387046562,-53.06450205684584,"[0.4982, 0.5018]","[0.5018, 0.4982]",1271,1262
2533,MinimaxQLearner,MinimaxQLearner,-0.003157063930544546,-0.003946329913180779,1.0,-1.0,0,0,125.71492093439616,-52.060555726932655,"[0.4984, 0.5016]","[0.502, 0.498]",1272,1263
2534,MinimaxQLearner,MinimaxQLearner,0.0027613412228796874,0.004339250493096636,1.0,-1.0,1,1,124.71768227561904,-51.05621647643956,"[0.4986, 0.5014]","[0.5022, 0.4978]",1262,1271
2535,MinimaxQLearner,MinimaxQLearner,0.003154574132492094,0.0039432176656151174,1.0,-1.0,1,1,123.72083684975154,-50.052273258773944,"[0.4984, 0.5016]","[0.502, 0.498]",1263,1272
2536,MinimaxQLearner,MinimaxQLearner,0.003547497043752512,-0.003547497043752512,-1.0,1.0,1,0,124.72438434679529,-51.04872576173019,"[0.4982, 0.5018]","[0.5018, 0.4982]",1264,1264
2537,MinimaxQLearner,MinimaxQLearner,-0.0031520882584712417,-0.0031520882584712417,1.0,-1.0,0,0,123.72753643505376,-50.045573673471715,"[0.4984, 0.5016]","[0.5016, 0.4984]",1273,1265
2538,MinimaxQLearner,MinimaxQLearner,0.002756990941315429,-0.0035447026388342184,-1.0,1.0,1,0,124.73029342599509,-51.04202897083288,"[0.4986, 0.5014]","[0.5018, 0.4982]",1265,1266
2539,MinimaxQLearner,MinimaxQLearner,-0.0023622047244094,-0.003149606299212626,1.0,-1.0,0,0,123.73265563071949,-50.03887936453367,"[0.4988, 0.5012]","[0.5016, 0.4984]",1274,1267
2540,MinimaxQLearner,MinimaxQLearner,-0.001967729240456517,-0.0035419126328217754,1.0,-1.0,0,0,122.73462335995995,-49.03533745190085,"[0.499, 0.501]","[0.5018, 0.4982]",1275,1268
2541,MinimaxQLearner,MinimaxQLearner,0.0015735641227379582,-0.003933910306844979,-1.0,1.0,1,0,123.73619692408269,-50.031403541594,"[0.4992, 0.5008]","[0.502, 0.498]",1266,1269
2542,MinimaxQLearner,MinimaxQLearner,0.0011797090051120507,0.0035391270153362075,1.0,-1.0,1,1,122.7373766330878,-49.027864414578666,"[0.4994, 0.5006]","[0.5018, 0.4982]",1267,1273
2543,MinimaxQLearner,MinimaxQLearner,-0.0015723270440251569,-0.0031446540880503693,1.0,-1.0,0,0,121.73894896013184,-48.02471976049061,"[0.4992, 0.5008]","[0.5016, 0.4984]",1276,1270
2544,MinimaxQLearner,MinimaxQLearner,0.0011787819253437637,-0.003536345776031402,-1.0,1.0,1,0,122.74012774205718,-49.02118341471458,"[0.4994, 0.5006]","[0.5018, 0.4982]",1268,1271
2545,MinimaxQLearner,MinimaxQLearner,-0.0007855459544383603,-0.0031421838177533856,1.0,-1.0,0,0,121.74091328801163,-48.01804123089683,"[0.4996, 0.5004]","[0.5016, 0.4984]",1277,1272
2546,MinimaxQLearner,MinimaxQLearner,0.00039261876717705535,0.0035335689045936647,1.0,-1.0,1,1,120.7413059067788,-47.01450766199223,"[0.4998, 0.5002]","[0.5018, 0.4982]",1269,1274
