t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
2843,-1.0,1.0,-0.02427013717903623,0.02427013717903623,0.05600000000000005,94.48130822348456,-18.870199734334783
2844,1.0,-1.0,-0.02390998593530239,0.02390998593530239,0.05600000000000005,93.48236270503114,-17.867036289695065
2845,1.0,-1.0,-0.023550087873462213,0.023550087873462213,0.06000000000000005,92.48376818640851,-16.86422532694032
2846,-1.0,1.0,-0.023893183415319746,0.023893183415319746,0.05600000000000005,93.48552442104146,-17.861766598454196
2847,-1.0,1.0,-0.02423603793466807,0.02423603793466807,0.05600000000000005,94.48692891542348,-18.859659856881162
2848,-1.0,1.0,-0.02457865168539326,0.02457865168539326,0.052000000000000046,95.48798191647647,-19.85790485512616
2849,1.0,-1.0,-0.024219024219024218,0.024219024219024218,0.04800000000000004,94.48868367086244,-18.856501346354232
2850,1.0,-1.0,-0.023859649122807018,0.023859649122807018,0.04800000000000004,93.4890344249838,-17.854747575747428
2851,1.0,-1.0,-0.02350052613118204,0.02350052613118204,0.04400000000000004,92.48973568725589,-16.85334505120325
2852,-1.0,1.0,-0.023842917251051893,0.023842917251051893,0.03600000000000003,93.49078721196672,-17.852293526492417
2853,-1.0,1.0,-0.024185068349106203,0.024185068349106203,0.04400000000000004,94.49148798281465,-18.851592755644486
2854,1.0,-1.0,-0.023826208829712685,0.023826208829712685,0.040000000000000036,93.49253877090571,-17.85054196755342
2855,-1.0,1.0,-0.02416812609457093,0.02416812609457093,0.04400000000000004,94.49323905101775,-18.849141407329327
2856,1.0,-1.0,-0.023809523809523808,0.023809523809523808,0.04800000000000004,93.49428910352037,-17.84739131982495
2857,-1.0,1.0,-0.02415120756037802,0.02415120756037802,0.05600000000000005,94.49498889358335,-18.845291949636007
2858,-1.0,1.0,-0.0244926522043387,0.0244926522043387,0.06000000000000005,95.4960382115267,-19.842843541101555
2859,1.0,-1.0,-0.024134312696747113,0.024134312696747113,0.05600000000000005,94.4974368129253,-18.84004633830435
2860,1.0,-1.0,-0.023776223776223775,0.023776223776223775,0.052000000000000046,93.49848539733635,-17.836900585071216
2861,1.0,-1.0,-0.023418385180006992,0.023418385180006992,0.05600000000000005,92.49988302137548,-16.83410533699295
2862,1.0,-1.0,-0.023060796645702306,0.023060796645702306,0.052000000000000046,91.50162944121482,-15.831660349217888
2863,1.0,-1.0,-0.022703457911281873,0.022703457911281873,0.04800000000000004,90.5030260892595,-14.828867053128501
2864,-1.0,1.0,-0.023044692737430168,0.023044692737430168,0.052000000000000046,91.50477128995759,-15.82642377215119
2865,1.0,-1.0,-0.02268760907504363,0.02268760907504363,0.05600000000000005,90.50686480007622,-14.823632425326347
2866,-1.0,1.0,-0.023028611304954642,0.023028611304954642,0.05600000000000005,91.50930637663708,-15.821190848765482
2867,1.0,-1.0,-0.02267178235088943,0.02267178235088943,0.06000000000000005,90.51209577691603,-14.818401448486542
2868,-1.0,1.0,-0.02301255230125523,0.02301255230125523,0.06000000000000005,91.51453565143676,-15.815264466959878
2869,-1.0,1.0,-0.02335308469850122,0.02335308469850122,0.05600000000000005,92.51662624377126,-16.812477010513884
2870,-1.0,1.0,-0.023693379790940768,0.023693379790940768,0.052000000000000046,93.51836779723695,-17.810038835661917
2871,1.0,-1.0,-0.023336816440264717,0.023336816440264717,0.04800000000000004,92.51976055489712,-16.807949699171665
2872,-1.0,1.0,-0.023676880222841225,0.023676880222841225,0.04400000000000004,93.52080475956123,-17.805513221622064
2873,1.0,-1.0,-0.023320570831883047,0.023320570831883047,0.04400000000000004,92.52150065378531,-16.80342553894983
2874,1.0,-1.0,-0.022964509394572025,0.022964509394572025,0.04400000000000004,91.52184847987226,-15.800990756341136
2875,-1.0,1.0,-0.023304347826086955,0.023304347826086955,0.040000000000000036,92.52254389016433,-16.79890452546492
2876,-1.0,1.0,-0.02364394993045897,0.02364394993045897,0.03600000000000003,93.52289147445352,-17.79716660401897
2877,1.0,-1.0,-0.023288147375738616,0.023288147375738616,0.03600000000000003,92.52289147445352,-16.795776749953646
2878,-1.0,1.0,-0.0236275191104934,0.0236275191104934,0.04400000000000004,93.52323881728088,-17.794040035816792
2879,1.0,-1.0,-0.02327196943383119,0.02327196943383119,0.040000000000000036,92.52323881728088,-16.791956702483457
2880,1.0,-1.0,-0.022916666666666665,0.022916666666666665,0.03600000000000003,91.52358591898168,-15.789526990577869
2881,1.0,-1.0,-0.022561610551891705,0.022561610551891705,0.03200000000000003,90.52427988150771,-14.786751140473775
2882,1.0,-1.0,-0.02220680083275503,0.02220680083275503,0.03600000000000003,89.52532046423404,-13.783629392294795
2883,-1.0,1.0,-0.022545959070412763,0.022545959070412763,0.040000000000000036,90.52670742678605,-14.780161985914768
2884,1.0,-1.0,-0.022191400832177532,0.022191400832177532,0.040000000000000036,89.52774728813786,-13.776349160958096
2885,-1.0,1.0,-0.022530329289428077,0.022530329289428077,0.040000000000000036,90.52844028883086,-14.772884157493094
2886,1.0,-1.0,-0.022176022176022176,0.022176022176022176,0.040000000000000036,89.52947942980765,-13.769766734562715
2887,-1.0,1.0,-0.022514721163837893,0.022514721163837893,0.040000000000000036,90.5308644713589,-14.766304130684599
2888,-1.0,1.0,-0.022853185595567867,0.022853185595567867,0.04400000000000004,91.53259517402418,-15.763188865887091
2889,1.0,-1.0,-0.02249913464866736,0.02249913464866736,0.04800000000000004,90.53397925706916,-14.759728658274634
2890,-1.0,1.0,-0.022837370242214532,0.022837370242214532,0.052000000000000046,91.53570876243063,-15.755923746479407
2891,-1.0,1.0,-0.023175371843652714,0.023175371843652714,0.06000000000000005,92.53709188829508,-16.751774368886046
2892,1.0,-1.0,-0.022821576763485476,0.022821576763485476,0.06000000000000005,91.53812887412295,-15.747280763631984
2893,-1.0,1.0,-0.023159350155547875,0.023159350155547875,0.06000000000000005,92.53951104412985,-16.742443168607796
2894,1.0,-1.0,-0.022805805114029024,0.022805805114029024,0.06400000000000006,91.5405473135599,-15.737261821457537
2895,1.0,-1.0,-0.022452504317789293,0.022452504317789293,0.06000000000000005,90.5419285290295,-14.731736959579084
2896,1.0,-1.0,-0.022099447513812154,0.022099447513812154,0.05600000000000005,89.5429640830509,-13.726559189472077
2897,-1.0,1.0,-0.02243700379703141,0.02243700379703141,0.04800000000000004,90.54434434530073,-14.721038140472768
2898,-1.0,1.0,-0.022774327122153208,0.022774327122153208,0.04800000000000004,91.54606907796716,-15.715863942473458
2899,1.0,-1.0,-0.02242152466367713,0.02242152466367713,0.04800000000000004,90.5481380434844,-14.711036356266561
2900,1.0,-1.0,-0.022068965517241378,0.022068965517241378,0.04800000000000004,89.54986158709005,-13.706555142891863
2901,-1.0,1.0,-0.0224060668734919,0.0224060668734919,0.04800000000000004,90.5519291267179,-14.70173088376023
2902,-1.0,1.0,-0.022742935906271536,0.022742935906271536,0.04400000000000004,91.55434042537446,-15.697252757683758
2903,-1.0,1.0,-0.02307957285566655,0.02307957285566655,0.04800000000000004,92.5570952463111,-16.6931205262788
2904,-1.0,1.0,-0.023415977961432508,0.023415977961432508,0.04800000000000004,93.55950488486532,-17.68864548324954
2905,-1.0,1.0,-0.023752151462994836,0.023752151462994836,0.04400000000000004,94.56156957860242,-18.68382786452965
2906,1.0,-1.0,-0.02339986235375086,0.02339986235375086,0.040000000000000036,93.56397755933857,-17.679355900305364
2907,1.0,-1.0,-0.02304781561747506,0.02304781561747506,0.03600000000000003,92.56604083306621,-16.675229352850067
2908,1.0,-1.0,-0.02269601100412655,0.02269601100412655,0.03200000000000003,91.56775963677883,-15.671447984682311
2909,1.0,-1.0,-0.02234444826400825,0.02234444826400825,0.028000000000000025,90.56913420722557,-14.668011558565473
2910,1.0,-1.0,-0.021993127147766325,0.021993127147766325,0.03200000000000003,89.5701647809116,-13.664919837507417
2911,-1.0,1.0,-0.022329096530401923,0.022329096530401923,0.03200000000000003,90.57153840728522,-14.661485771573352
2912,-1.0,1.0,-0.022664835164835164,0.022664835164835164,0.03600000000000003,91.57256827340262,-15.657709595809534
2913,-1.0,1.0,-0.023000343288705802,0.023000343288705802,0.03200000000000003,92.57325461520084,-16.65359154502024
2914,1.0,-1.0,-0.022649279341111873,0.022649279341111873,0.028000000000000025,91.57428377472057,-15.64981796011458
2915,-1.0,1.0,-0.022984562607204117,0.022984562607204117,0.03600000000000003,92.57496964577682,-16.646388604833373
2916,-1.0,1.0,-0.023319615912208505,0.023319615912208505,0.04400000000000004,93.57531246374047,-17.6426176072331
2917,1.0,-1.0,-0.02296880356530682,0.02296880356530682,0.04400000000000004,92.57531246374047,-16.63850520147573
2918,-1.0,1.0,-0.023303632625085675,0.023303632625085675,0.04400000000000004,93.57565504681688,-17.634051621482584
2919,-1.0,1.0,-0.023638232271325797,0.023638232271325797,0.04800000000000004,94.57565504681688,-18.629257100934637
2920,-1.0,1.0,-0.023972602739726026,0.023972602739726026,0.052000000000000046,95.57599739532766,-19.624121873272877
2921,-1.0,1.0,-0.024306744265662445,0.024306744265662445,0.052000000000000046,96.57668185802444,-20.618646171698614
2922,-1.0,1.0,-0.024640657084188913,0.024640657084188913,0.052000000000000046,97.5770239722906,-21.61351445770614
2923,-1.0,1.0,-0.02497434143003763,0.02497434143003763,0.052000000000000046,98.57770796681865,-22.60804250148179
