Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4878,1,FictitiousPlayAgent,IndependentQLearner,-0.2847682119205297,0.339817880794702,-2.0,2.0,1,0,495.3145346840378,-159.47800041526415,"[0.5712, 0.4288]","[0.5534, 0.4466]",2503,2364
4879,0,FictitiousPlayAgent,IndependentQLearner,0.20081135902636915,-0.15618661257606492,1.0,-1.0,1,1,494.5153460430642,-158.63418702784023,"[0.3996, 0.6004]","[0.4219, 0.5781]",2504,2515
4880,0,FictitiousPlayAgent,IndependentQLearner,0.20113544201135447,-0.26520681265206814,-1.0,1.0,1,0,495.7164814850756,-159.7907158194055,"[0.3994, 0.6006]","[0.4217, 0.5783]",2505,2365
4881,0,FictitiousPlayAgent,IndependentQLearner,0.2006485610052695,-0.15687069314957441,1.0,-1.0,1,1,494.91713004608084,-158.9475865125551,"[0.3997, 0.6003]","[0.4216, 0.5784]",2506,2516
4882,0,FictitiousPlayAgent,IndependentQLearner,0.2009724473257699,-0.15721231766612642,1.0,-1.0,1,1,494.11810249340664,-158.10479883022123,"[0.3995, 0.6005]","[0.4214, 0.5786]",2507,2517
4883,0,FictitiousPlayAgent,IndependentQLearner,0.20129607128392063,-0.15755366545159988,1.0,-1.0,1,1,493.3193985646906,-157.26235249567281,"[0.3994, 0.6006]","[0.4212, 0.5788]",2508,2518
4884,0,FictitiousPlayAgent,IndependentQLearner,0.20161943319838055,-0.1578947368421053,1.0,-1.0,1,1,492.521017997889,-156.42024723251492,"[0.3992, 0.6008]","[0.4211, 0.5789]",2509,2519
4885,0,FictitiousPlayAgent,IndependentQLearner,0.20194253338729262,-0.26264670174018623,-1.0,1.0,1,0,493.72296053127627,-157.57848276468815,"[0.399, 0.601]","[0.4209, 0.5791]",2510,2366
4886,0,FictitiousPlayAgent,IndependentQLearner,0.20145631067961167,-0.2621359223300971,-1.0,1.0,1,0,494.92441684195586,-158.73705881646808,"[0.3993, 0.6007]","[0.4207, 0.5793]",2511,2367
4887,1,FictitiousPlayAgent,IndependentQLearner,-0.2854778651220521,0.3405047579644187,-2.0,2.0,1,0,496.6389389768338,-160.39655405850365,"[0.5714, 0.4286]","[0.5532, 0.4468]",2512,2368
4888,1,FictitiousPlayAgent,IndependentQLearner,-0.2853598014888338,0.34119106699751856,1.0,-1.0,0,0,495.353579175345,-159.05536299150614,"[0.5715, 0.4285]","[0.5529, 0.4471]",2376,2369
4889,1,FictitiousPlayAgent,IndependentQLearner,-0.28482844150475406,0.3406366267052501,1.0,-1.0,0,0,494.0687507338402,-157.7147263648009,"[0.5717, 0.4283]","[0.5531, 0.4469]",2377,2370
4890,1,FictitiousPlayAgent,IndependentQLearner,-0.284297520661157,0.34008264462809923,1.0,-1.0,0,0,492.78445321317906,-156.3746437201728,"[0.5719, 0.4281]","[0.5533, 0.4467]",2378,2371
4891,0,FictitiousPlayAgent,IndependentQLearner,0.20097048119692684,-0.2616255560048524,-1.0,1.0,1,0,493.985423694376,-157.53356001616956,"[0.3995, 0.6005]","[0.4205, 0.5795]",2513,2372
