t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4286,1.0,-1.0,0.9916005599626692,-0.9916005599626692,,10.604294849769255,5.798880924069225
4287,1.0,-1.0,0.9916025192442267,-0.9916025192442267,,10.598344207434936,5.808503213731958
4288,1.0,-1.0,0.9916044776119403,-0.9916044776119403,,10.592394198436807,5.818125497354626
4289,1.0,-1.0,0.9916064350664491,-0.9916064350664491,,10.586444065924033,5.827747774940034
4290,1.0,-1.0,0.9916083916083916,-0.9916083916083916,,10.580493892038254,5.837370046490988
4291,1.0,-1.0,0.991610347238406,-0.991610347238406,,10.574543863410266,5.84699231201029
4292,1.0,-1.0,0.9916123019571296,-0.9916123019571296,,10.56859409565326,5.856614571500741
4293,1.0,-1.0,0.9916142557651991,-0.9916142557651991,,10.562644669865778,5.86623682496514
4294,1.0,-1.0,0.9916162086632511,-0.9916162086632511,,10.556695799024858,5.875859072406285
4295,1.0,-1.0,0.9916181606519209,-0.9916181606519209,,10.550746708659023,5.885481313826969
4296,1.0,-1.0,0.9916201117318436,-0.9916201117318436,,10.544796773053584,5.895103549229987
4297,1.0,-1.0,0.9916220619036538,-0.9916220619036538,,10.538847437083689,5.904725778618129
4298,1.0,-1.0,0.9916240111679852,-0.9916240111679852,,10.532898313237368,5.914348001994185
4299,1.0,-1.0,0.9916259595254711,-0.9916259595254711,,10.526948877956436,5.923970219360941
4300,1.0,-1.0,0.9916279069767442,-0.9916279069767442,,10.52099992220979,5.933592430721183
4301,1.0,-1.0,0.9916298535224366,-0.9916298535224366,,10.515051404644424,5.943214636077695
4302,1.0,-1.0,0.9916317991631799,-0.9916317991631799,,10.509102576407102,5.952836835433257
4303,1.0,-1.0,0.9916337438996049,-0.9916337438996049,,10.503154145630566,5.96245902879065
4304,1.0,-1.0,0.991635687732342,-0.991635687732342,,10.497205016781482,5.972081216152651
4305,1.0,-1.0,0.9916376306620209,-0.9916376306620209,,10.491255520811748,5.981703397522034
4306,1.0,-1.0,0.9916395726892708,-0.9916395726892708,,10.485305617389656,5.991325572901576
4307,1.0,-1.0,0.9916415138147202,-0.9916415138147202,,10.479355129016666,6.000947742294046
4308,1.0,-1.0,0.9916434540389972,-0.9916434540389972,,10.473405271016915,6.010569905702215
4309,1.0,-1.0,0.9916453933627292,-0.9916453933627292,,10.4674552900384,6.020192063128851
4310,1.0,-1.0,0.991647331786543,-0.991647331786543,,10.46150526784302,6.02981421457672
4311,1.0,-1.0,0.9916492693110647,-0.9916492693110647,,10.455555390199462,6.039436360048586
4312,1.0,-1.0,0.9916512059369202,-0.9916512059369202,,10.449605471334214,6.049058499547211
4313,1.0,-1.0,0.9916531416647345,-0.9916531416647345,,10.44365581205,6.0586806330753555
4314,1.0,-1.0,0.9916550764951322,-0.9916550764951322,,10.43770649305291,6.068302760635778
