Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
1,0,MinimaxQLearner,MinimaxQLearner,0.0,0.0,1.0,-1.0,1,1,-0.5,1.0,"[0.5, 0.5]","[0.5, 0.5]",1,1
2,0,MinimaxQLearner,MinimaxQLearner,0.3333333333333333,0.0,-1.0,1.0,1,0,0.8333333333333333,0.0,"[0.3333, 0.6667]","[0.3333, 0.6667]",2,1
3,0,MinimaxQLearner,MinimaxQLearner,0.5,0.25,2.0,-2.0,0,0,-0.6666666666666667,2.25,"[0.5, 0.5]","[0.25, 0.75]",1,2
4,1,MinimaxQLearner,MinimaxQLearner,0.0,0.0,2.0,-2.0,1,1,-2.666666666666667,4.75,"[0.5, 0.5]","[0.5, 0.5]",3,2
5,0,MinimaxQLearner,MinimaxQLearner,0.7999999999999999,-0.19999999999999996,-1.0,1.0,0,1,-0.8666666666666671,3.55,"[0.6, 0.4]","[0.4, 0.6]",2,3
6,0,MinimaxQLearner,MinimaxQLearner,0.0,-0.5,-1.0,1.0,1,0,0.6333333333333329,2.55,"[0.5, 0.5]","[0.5, 0.5]",4,3
7,0,MinimaxQLearner,MinimaxQLearner,-0.14285714285714285,-0.14285714285714285,1.0,-1.0,1,1,0.34761904761904705,3.407142857142857,"[0.5714, 0.4286]","[0.4286, 0.5714]",5,4
8,0,MinimaxQLearner,MinimaxQLearner,0.5,-0.25,-1.0,1.0,0,1,1.847619047619047,2.282142857142857,"[0.5, 0.5]","[0.375, 0.625]",3,5
9,0,MinimaxQLearner,MinimaxQLearner,0.33333333333333326,-0.11111111111111116,-1.0,1.0,0,1,3.1809523809523803,1.1710317460317459,"[0.4444, 0.5556]","[0.4444, 0.5556]",4,6
10,0,MinimaxQLearner,MinimaxQLearner,0.20000000000000007,-0.5,2.0,-2.0,0,0,1.3809523809523805,3.171031746031746,"[0.4, 0.6]","[0.5, 0.5]",5,4
11,0,MinimaxQLearner,MinimaxQLearner,0.36363636363636365,0.09090909090909088,-1.0,1.0,0,1,2.7445887445887442,2.2619408369408367,"[0.4545, 0.5455]","[0.5455, 0.4545]",6,7
12,0,MinimaxQLearner,MinimaxQLearner,0.16666666666666669,0.16666666666666669,1.0,-1.0,1,1,1.9945887445887442,3.4286075036075037,"[0.4167, 0.5833]","[0.5833, 0.4167]",6,8
13,1,MinimaxQLearner,MinimaxQLearner,0.6666666666666666,1.0,-2.0,2.0,1,0,4.661255411255411,2.4286075036075037,"[0.3333, 0.6667]","[0.3333, 0.6667]",7,5
14,1,MinimaxQLearner,MinimaxQLearner,-0.5,1.25,1.0,-1.0,0,0,3.6612554112554108,4.678607503607504,"[0.5, 0.5]","[0.25, 0.75]",7,6
15,0,MinimaxQLearner,MinimaxQLearner,0.23076923076923078,-0.6153846153846153,-1.0,1.0,1,0,4.892024642024642,3.7555305805305803,"[0.3846, 0.6154]","[0.5385, 0.4615]",8,7
16,0,MinimaxQLearner,MinimaxQLearner,0.2857142857142857,0.0,-1.0,1.0,0,1,6.177738927738927,2.7555305805305803,"[0.4286, 0.5714]","[0.5, 0.5]",8,9
17,1,MinimaxQLearner,MinimaxQLearner,-0.20000000000000007,-0.3999999999999999,-2.0,2.0,0,1,7.977738927738927,1.5555305805305801,"[0.6, 0.4]","[0.4, 0.6]",9,10
18,1,MinimaxQLearner,MinimaxQLearner,0.0,0.5,-2.0,2.0,1,0,9.977738927738926,0.05553058053058013,"[0.5, 0.5]","[0.5, 0.5]",9,8
19,1,MinimaxQLearner,MinimaxQLearner,-0.2857142857142857,-0.2857142857142857,2.0,-2.0,1,1,7.6920246420246405,2.7698162948162945,"[0.5714, 0.4286]","[0.4286, 0.5714]",10,11
20,1,MinimaxQLearner,MinimaxQLearner,-0.5,0.875,1.0,-1.0,0,0,6.6920246420246405,4.6448162948162945,"[0.5, 0.5]","[0.375, 0.625]",10,9
21,1,MinimaxQLearner,MinimaxQLearner,-0.22222222222222232,-0.22222222222222232,2.0,-2.0,1,1,4.469802419802418,7.3114829614829615,"[0.5556, 0.4444]","[0.4444, 0.5556]",11,12
22,0,MinimaxQLearner,MinimaxQLearner,0.20000000000000007,0.06666666666666665,-1.0,1.0,0,1,5.669802419802418,6.378149628149628,"[0.4, 0.6]","[0.5333, 0.4667]",11,13
23,1,MinimaxQLearner,MinimaxQLearner,-0.5,0.7999999999999999,1.0,-1.0,0,0,4.669802419802418,8.178149628149628,"[0.5, 0.5]","[0.4, 0.6]",12,10
24,1,MinimaxQLearner,MinimaxQLearner,-0.18181818181818177,0.6363636363636362,-2.0,2.0,1,0,6.487984237984237,6.8145132645132644,"[0.5455, 0.4545]","[0.4545, 0.5455]",12,11
25,1,MinimaxQLearner,MinimaxQLearner,-0.33333333333333337,0.75,-2.0,2.0,1,0,8.237984237984236,5.5645132645132644,"[0.5833, 0.4167]","[0.4167, 0.5833]",13,12
26,1,MinimaxQLearner,MinimaxQLearner,-0.46153846153846156,-0.46153846153846156,2.0,-2.0,1,1,6.0841380841380825,8.410667110667111,"[0.6154, 0.3846]","[0.3846, 0.6154]",14,14
27,1,MinimaxQLearner,MinimaxQLearner,-0.2857142857142857,-0.5714285714285715,2.0,-2.0,1,1,3.798423798423797,11.33923853923854,"[0.5714, 0.4286]","[0.3571, 0.6429]",15,15
28,1,MinimaxQLearner,MinimaxQLearner,-0.4,-0.6666666666666666,-2.0,2.0,0,1,5.665090465090463,10.33923853923854,"[0.5333, 0.4667]","[0.3333, 0.6667]",13,16
29,1,MinimaxQLearner,MinimaxQLearner,0.0,-0.5,2.0,-2.0,1,1,3.665090465090463,13.21423853923854,"[0.5, 0.5]","[0.375, 0.625]",16,17
30,1,MinimaxQLearner,MinimaxQLearner,-0.5882352941176471,0.9411764705882353,1.0,-1.0,0,0,2.7827375239139926,15.155415009826775,"[0.4706, 0.5294]","[0.3529, 0.6471]",14,13
31,1,MinimaxQLearner,MinimaxQLearner,-0.5,0.8333333333333335,1.0,-1.0,0,0,1.7827375239139926,16.988748343160108,"[0.5, 0.5]","[0.3889, 0.6111]",15,14
32,1,MinimaxQLearner,MinimaxQLearner,-0.10526315789473684,0.736842105263158,-2.0,2.0,1,0,3.677474366019256,15.725590448423265,"[0.5263, 0.4737]","[0.4211, 0.5789]",17,15
33,1,MinimaxQLearner,MinimaxQLearner,-0.35,-0.3999999999999999,-2.0,2.0,0,1,5.477474366019256,14.525590448423266,"[0.55, 0.45]","[0.4, 0.6]",16,18
34,0,MinimaxQLearner,MinimaxQLearner,0.25,0.125,1.0,-1.0,1,1,4.727474366019256,15.650590448423266,"[0.375, 0.625]","[0.5625, 0.4375]",18,19
35,0,MinimaxQLearner,MinimaxQLearner,0.29411764705882354,-0.5882352941176471,-1.0,1.0,1,0,6.021592013078079,14.70941397783503,"[0.3529, 0.6471]","[0.5294, 0.4706]",19,16
36,0,MinimaxQLearner,MinimaxQLearner,0.22222222222222227,0.0,1.0,-1.0,1,1,5.243814235300301,15.70941397783503,"[0.3889, 0.6111]","[0.5, 0.5]",20,20
37,0,MinimaxQLearner,MinimaxQLearner,0.10526315789473684,-0.05263157894736842,-1.0,1.0,0,1,6.506972130037143,14.656782398887662,"[0.3684, 0.6316]","[0.4737, 0.5263]",17,21
38,0,MinimaxQLearner,MinimaxQLearner,0.04999999999999993,0.0,-1.0,1.0,0,1,7.806972130037143,13.656782398887662,"[0.35, 0.65]","[0.5, 0.5]",18,22
39,0,MinimaxQLearner,MinimaxQLearner,0.3333333333333333,0.04761904761904767,1.0,-1.0,1,1,7.140305463370476,14.70440144650671,"[0.3333, 0.6667]","[0.5238, 0.4762]",21,23
40,0,MinimaxQLearner,MinimaxQLearner,0.3636363636363636,0.0,1.0,-1.0,1,1,6.503941827006839,15.70440144650671,"[0.3182, 0.6818]","[0.5, 0.5]",22,24
41,0,MinimaxQLearner,MinimaxQLearner,-0.08695652173913038,-0.4347826086956522,2.0,-2.0,0,0,4.895246174832926,17.660923185637145,"[0.3043, 0.6957]","[0.4783, 0.5217]",19,17
42,0,MinimaxQLearner,MinimaxQLearner,0.0,0.0,-1.0,1.0,0,1,6.228579508166259,16.660923185637145,"[0.3333, 0.6667]","[0.5, 0.5]",20,25
43,0,MinimaxQLearner,MinimaxQLearner,-0.040000000000000036,-0.56,2.0,-2.0,0,0,4.5885795081662595,18.700923185637144,"[0.32, 0.68]","[0.52, 0.48]",21,18
44,0,MinimaxQLearner,MinimaxQLearner,0.038461538461538436,-0.6153846153846153,2.0,-2.0,0,0,2.896271815858567,20.77784626256022,"[0.3462, 0.6538]","[0.5385, 0.4615]",22,19
45,0,MinimaxQLearner,MinimaxQLearner,0.11111111111111105,-0.6666666666666667,2.0,-2.0,0,0,1.1555310751178263,22.88895737367133,"[0.3704, 0.6296]","[0.5556, 0.4444]",23,20
46,0,MinimaxQLearner,MinimaxQLearner,0.1785714285714286,0.14285714285714285,-1.0,1.0,0,1,2.3698167894035405,22.031814516528474,"[0.3929, 0.6071]","[0.5714, 0.4286]",24,26
47,0,MinimaxQLearner,MinimaxQLearner,0.13793103448275856,-0.7586206896551724,2.0,-2.0,0,0,0.6111960997483681,24.204228309631922,"[0.3793, 0.6207]","[0.5862, 0.4138]",25,21
48,0,MinimaxQLearner,MinimaxQLearner,0.19999999999999996,0.19999999999999996,1.0,-1.0,1,1,-0.18880390025163185,25.40422830963192,"[0.4, 0.6]","[0.6, 0.4]",23,27
49,0,MinimaxQLearner,MinimaxQLearner,0.22580645161290325,-0.7419354838709677,-1.0,1.0,1,0,1.0370025513612715,24.565518632212566,"[0.3871, 0.6129]","[0.5806, 0.4194]",24,22
50,1,MinimaxQLearner,MinimaxQLearner,-0.09523809523809534,0.7142857142857142,-2.0,2.0,1,0,2.941764456123176,23.27980434649828,"[0.5238, 0.4762]","[0.4286, 0.5714]",25,23
51,1,MinimaxQLearner,MinimaxQLearner,-0.36363636363636365,0.7727272727272727,1.0,-1.0,0,0,1.7599462743049945,25.052531619225554,"[0.5455, 0.4545]","[0.4091, 0.5909]",26,24
52,1,MinimaxQLearner,MinimaxQLearner,-0.30434782608695654,0.6956521739130435,1.0,-1.0,0,0,0.4990767090876034,26.748183793138598,"[0.5652, 0.4348]","[0.4348, 0.5652]",27,25
53,1,MinimaxQLearner,MinimaxQLearner,-0.25,0.625,1.0,-1.0,0,0,-0.7509232909123966,28.373183793138598,"[0.5833, 0.4167]","[0.4583, 0.5417]",28,26
54,1,MinimaxQLearner,MinimaxQLearner,-0.20000000000000007,-0.08000000000000007,-2.0,2.0,0,1,1.0490767090876032,26.933183793138596,"[0.6, 0.4]","[0.48, 0.52]",29,28
55,0,MinimaxQLearner,MinimaxQLearner,0.21875,0.125,-1.0,1.0,0,1,2.267826709087603,26.058183793138596,"[0.4062, 0.5938]","[0.5625, 0.4375]",30,29
56,0,MinimaxQLearner,MinimaxQLearner,0.18181818181818177,0.15151515151515155,-1.0,1.0,0,1,3.479947921208815,25.20969894465375,"[0.3939, 0.6061]","[0.5758, 0.4242]",31,30
57,1,MinimaxQLearner,MinimaxQLearner,-0.3076923076923076,0.5,-2.0,2.0,1,0,5.210717151978046,23.70969894465375,"[0.5769, 0.4231]","[0.5, 0.5]",26,27
58,1,MinimaxQLearner,MinimaxQLearner,-0.2222222222222222,0.5555555555555556,1.0,-1.0,0,0,3.9884949297558236,25.265254500209306,"[0.5926, 0.4074]","[0.4815, 0.5185]",32,28
59,1,MinimaxQLearner,MinimaxQLearner,-0.1785714285714286,0.0,-2.0,2.0,0,1,5.809923501184395,23.765254500209306,"[0.6071, 0.3929]","[0.5, 0.5]",33,31
60,1,MinimaxQLearner,MinimaxQLearner,-0.24137931034482762,0.06896551724137934,-2.0,2.0,0,1,7.568544190839567,22.21353036227827,"[0.5862, 0.4138]","[0.5172, 0.4828]",34,32
61,0,MinimaxQLearner,MinimaxQLearner,0.23529411764705888,0.17647058823529416,1.0,-1.0,1,1,6.803838308486626,23.390000950513564,"[0.3824, 0.6176]","[0.5882, 0.4118]",27,33
62,0,MinimaxQLearner,MinimaxQLearner,0.11428571428571432,-0.7142857142857142,2.0,-2.0,0,0,5.060981165629483,25.532858093370706,"[0.3714, 0.6286]","[0.5714, 0.4286]",35,29
63,1,MinimaxQLearner,MinimaxQLearner,-0.30000000000000004,0.1333333333333333,-2.0,2.0,0,1,6.794314498962817,23.932858093370704,"[0.5667, 0.4333]","[0.5333, 0.4667]",36,34
64,0,MinimaxQLearner,MinimaxQLearner,0.16666666666666663,0.16666666666666669,-1.0,1.0,0,1,8.01653672118504,23.099524760037372,"[0.3889, 0.6111]","[0.5833, 0.4167]",37,35
65,0,MinimaxQLearner,MinimaxQLearner,0.1351351351351352,0.1891891891891892,-1.0,1.0,0,1,9.259779964428283,22.288713949226562,"[0.3784, 0.6216]","[0.5946, 0.4054]",38,36
66,0,MinimaxQLearner,MinimaxQLearner,0.2631578947368421,0.21052631578947367,1.0,-1.0,1,1,8.522937859165125,23.499240265016034,"[0.3684, 0.6316]","[0.6053, 0.3947]",28,37
67,0,MinimaxQLearner,MinimaxQLearner,0.2820512820512821,0.17948717948717952,1.0,-1.0,1,1,7.804989141216407,24.678727444503213,"[0.359, 0.641]","[0.5897, 0.4103]",29,38
68,1,MinimaxQLearner,MinimaxQLearner,-0.19354838709677413,0.19354838709677413,2.0,-2.0,1,1,5.611440754119633,27.033566154180633,"[0.5484, 0.4516]","[0.5484, 0.4516]",30,39
69,1,MinimaxQLearner,MinimaxQLearner,-0.125,0.125,2.0,-2.0,1,1,3.4864407541196334,29.439816154180633,"[0.5312, 0.4688]","[0.5312, 0.4688]",31,40
70,1,MinimaxQLearner,MinimaxQLearner,-0.4545454545454546,0.4545454545454546,1.0,-1.0,0,0,2.425834693513573,30.894361608726086,"[0.5152, 0.4848]","[0.5152, 0.4848]",39,30
71,0,MinimaxQLearner,MinimaxQLearner,0.30000000000000004,-0.7249999999999999,-1.0,1.0,1,0,3.7258346935135727,30.044361608726085,"[0.35, 0.65]","[0.575, 0.425]",32,31
72,0,MinimaxQLearner,MinimaxQLearner,0.09756097560975607,-0.6829268292682928,2.0,-2.0,0,0,1.994127376440402,32.16631282823828,"[0.3659, 0.6341]","[0.561, 0.439]",40,32
73,0,MinimaxQLearner,MinimaxQLearner,0.23809523809523814,-0.7142857142857142,-1.0,1.0,1,0,3.2322226145356403,31.309169971095425,"[0.381, 0.619]","[0.5714, 0.4286]",33,33
74,0,MinimaxQLearner,MinimaxQLearner,0.18604651162790697,0.11627906976744184,-1.0,1.0,0,1,4.441524940117036,30.425449040862866,"[0.3953, 0.6047]","[0.5581, 0.4419]",41,41
75,0,MinimaxQLearner,MinimaxQLearner,0.2272727272727273,-0.7045454545454546,-1.0,1.0,1,0,5.6687976673897635,29.561812677226502,"[0.3864, 0.6136]","[0.5682, 0.4318]",34,34
76,0,MinimaxQLearner,MinimaxQLearner,0.19999999999999996,0.11111111111111116,1.0,-1.0,1,1,4.868797667389764,30.672923788337613,"[0.4, 0.6]","[0.5556, 0.4444]",35,42
77,0,MinimaxQLearner,MinimaxQLearner,0.17391304347826086,0.08695652173913043,-1.0,1.0,0,1,6.08618897173759,29.759880310076742,"[0.3913, 0.6087]","[0.5435, 0.4565]",42,43
78,0,MinimaxQLearner,MinimaxQLearner,0.14893617021276595,-0.6595744680851064,2.0,-2.0,0,0,4.3202315249290795,31.86626328880015,"[0.383, 0.617]","[0.5532, 0.4468]",43,35
79,0,MinimaxQLearner,MinimaxQLearner,0.1875,-0.6875,2.0,-2.0,0,0,2.5285648582624125,33.99126328880015,"[0.3958, 0.6042]","[0.5625, 0.4375]",44,36
80,0,MinimaxQLearner,MinimaxQLearner,0.22448979591836737,-0.7142857142857142,2.0,-2.0,0,0,0.7530546541807799,36.134120431657294,"[0.4082, 0.5918]","[0.5714, 0.4286]",45,37
81,0,MinimaxQLearner,MinimaxQLearner,0.15999999999999998,0.15999999999999998,1.0,-1.0,1,1,0.01305465418077989,37.29412043165729,"[0.42, 0.58]","[0.58, 0.42]",36,44
82,0,MinimaxQLearner,MinimaxQLearner,0.17647058823529416,0.13725490196078427,1.0,-1.0,1,1,-0.7516512281721613,38.43137533361808,"[0.4118, 0.5882]","[0.5686, 0.4314]",37,45
83,0,MinimaxQLearner,MinimaxQLearner,0.1923076923076923,-0.6730769230769231,-1.0,1.0,1,0,0.45988723336630033,37.54675994900269,"[0.4038, 0.5962]","[0.5577, 0.4423]",38,38
84,0,MinimaxQLearner,MinimaxQLearner,0.16981132075471694,-0.6415094339622641,-1.0,1.0,1,0,1.705170252234225,36.6410995716442,"[0.4151, 0.5849]","[0.5472, 0.4528]",39,39
85,0,MinimaxQLearner,MinimaxQLearner,0.2777777777777778,0.07407407407407413,-1.0,1.0,0,1,2.9829480300120026,35.715173645718274,"[0.4259, 0.5741]","[0.537, 0.463]",46,46
86,0,MinimaxQLearner,MinimaxQLearner,0.16363636363636364,0.09090909090909088,1.0,-1.0,1,1,2.237493484557457,36.80608273662737,"[0.4182, 0.5818]","[0.5455, 0.4545]",40,47
87,0,MinimaxQLearner,MinimaxQLearner,0.1785714285714286,-0.6071428571428571,-1.0,1.0,1,0,3.469636341700314,35.87751130805594,"[0.4107, 0.5893]","[0.5357, 0.4643]",41,40
88,0,MinimaxQLearner,MinimaxQLearner,0.26315789473684204,0.05263157894736842,-1.0,1.0,0,1,4.732794236437156,34.930142887003306,"[0.4211, 0.5789]","[0.5263, 0.4737]",47,48
89,0,MinimaxQLearner,MinimaxQLearner,0.24137931034482762,0.06896551724137928,-1.0,1.0,0,1,5.974173546781984,33.99910840424469,"[0.4138, 0.5862]","[0.5345, 0.4655]",48,49
90,1,MinimaxQLearner,MinimaxQLearner,-0.11764705882352944,0.4117647058823529,-2.0,2.0,1,0,7.856526487958455,32.41087311012704,"[0.5294, 0.4706]","[0.5294, 0.4706]",42,41
91,1,MinimaxQLearner,MinimaxQLearner,-0.17142857142857137,0.05714285714285705,2.0,-2.0,1,1,5.685097916529884,34.8680159672699,"[0.5429, 0.4571]","[0.5143, 0.4857]",43,50
92,1,MinimaxQLearner,MinimaxQLearner,-0.41666666666666663,0.0,-2.0,2.0,0,1,7.573986805418773,33.3680159672699,"[0.5278, 0.4722]","[0.5, 0.5]",49,51
93,1,MinimaxQLearner,MinimaxQLearner,-0.45945945945945954,0.054054054054053946,-2.0,2.0,0,1,9.519932751364719,31.827475426729357,"[0.5135, 0.4865]","[0.5135, 0.4865]",50,52
94,0,MinimaxQLearner,MinimaxQLearner,0.18644067796610164,-0.6271186440677966,-1.0,1.0,1,0,10.740271734415566,30.912221189441222,"[0.4068, 0.5932]","[0.5424, 0.4576]",44,42
95,0,MinimaxQLearner,MinimaxQLearner,0.16666666666666669,0.06666666666666665,1.0,-1.0,1,1,9.990271734415566,31.97888785610789,"[0.4167, 0.5833]","[0.5333, 0.4667]",45,53
96,0,MinimaxQLearner,MinimaxQLearner,0.180327868852459,-0.5737704918032788,-1.0,1.0,1,0,11.219779931136879,31.028068183976742,"[0.4098, 0.5902]","[0.5246, 0.4754]",46,43
97,0,MinimaxQLearner,MinimaxQLearner,0.25806451612903225,0.032258064516129004,-1.0,1.0,0,1,12.47784444726591,30.06032624849287,"[0.4194, 0.5806]","[0.5161, 0.4839]",51,54
98,1,MinimaxQLearner,MinimaxQLearner,-0.5,0.42105263157894735,1.0,-1.0,0,0,11.47784444726591,31.48137888007182,"[0.5, 0.5]","[0.5263, 0.4737]",52,44
99,1,MinimaxQLearner,MinimaxQLearner,-0.46153846153846156,0.3846153846153847,1.0,-1.0,0,0,10.42656239598386,32.8659942646872,"[0.5128, 0.4872]","[0.5385, 0.4615]",53,45
100,1,MinimaxQLearner,MinimaxQLearner,-0.42499999999999993,0.20000000000000007,-2.0,2.0,0,1,12.32656239598386,31.215994264687204,"[0.525, 0.475]","[0.55, 0.45]",54,55
101,1,MinimaxQLearner,MinimaxQLearner,-0.46341463414634143,0.31707317073170727,1.0,-1.0,0,0,11.277781908178982,32.533067435418914,"[0.5122, 0.4878]","[0.561, 0.439]",55,46
102,1,MinimaxQLearner,MinimaxQLearner,-0.09523809523809534,0.2857142857142857,-2.0,2.0,1,0,13.182543812940887,30.8187817211332,"[0.5238, 0.4762]","[0.5714, 0.4286]",47,47
103,1,MinimaxQLearner,MinimaxQLearner,-0.13953488372093015,0.2325581395348837,2.0,-2.0,1,1,11.043008929219956,33.14436311648203,"[0.5349, 0.4651]","[0.5581, 0.4419]",48,56
104,1,MinimaxQLearner,MinimaxQLearner,-0.09090909090909083,0.36363636363636365,-2.0,2.0,1,0,12.952099838310865,31.507999480118396,"[0.5227, 0.4773]","[0.5455, 0.4545]",49,48
105,1,MinimaxQLearner,MinimaxQLearner,-0.1333333333333333,0.4,-2.0,2.0,1,0,14.818766504977532,29.907999480118395,"[0.5333, 0.4667]","[0.5333, 0.4667]",50,49
106,1,MinimaxQLearner,MinimaxQLearner,-0.3695652173913043,0.4347826086956522,1.0,-1.0,0,0,13.64485346149927,31.342782088814047,"[0.5435, 0.4565]","[0.5217, 0.4783]",56,50
107,1,MinimaxQLearner,MinimaxQLearner,-0.34042553191489355,0.12765957446808507,-2.0,2.0,0,1,15.432087504052461,29.747037407962985,"[0.5532, 0.4468]","[0.5319, 0.4681]",57,57
108,1,MinimaxQLearner,MinimaxQLearner,-0.375,0.16666666666666663,-2.0,2.0,0,1,17.265420837385793,28.122037407962985,"[0.5417, 0.4583]","[0.5417, 0.4583]",58,58
109,1,MinimaxQLearner,MinimaxQLearner,-0.40816326530612246,0.20408163265306112,-2.0,2.0,0,1,19.142971857793956,26.46897618347319,"[0.5306, 0.4694]","[0.551, 0.449]",59,59
110,0,MinimaxQLearner,MinimaxQLearner,0.17460317460317465,-0.5714285714285715,-1.0,1.0,1,0,20.381067095889193,25.516595231092236,"[0.4127, 0.5873]","[0.5238, 0.4762]",51,51
111,0,MinimaxQLearner,MinimaxQLearner,0.265625,-0.546875,2.0,-2.0,0,0,18.646692095889193,27.547845231092236,"[0.4219, 0.5781]","[0.5156, 0.4844]",60,52
112,0,MinimaxQLearner,MinimaxQLearner,0.2923076923076924,-0.5692307692307692,2.0,-2.0,0,0,16.938999788196885,29.59399907724608,"[0.4308, 0.5692]","[0.5231, 0.4769]",61,53
113,1,MinimaxQLearner,MinimaxQLearner,-0.43999999999999995,0.31999999999999995,1.0,-1.0,0,0,15.858999788196884,30.913999077246082,"[0.52, 0.48]","[0.56, 0.44]",62,54
114,1,MinimaxQLearner,MinimaxQLearner,-0.4117647058823529,0.27450980392156854,-2.0,2.0,0,1,17.741352729373354,29.208116724304904,"[0.5294, 0.4706]","[0.5686, 0.4314]",63,60
115,0,MinimaxQLearner,MinimaxQLearner,0.31818181818181823,0.06060606060606055,-1.0,1.0,0,1,19.059534547555174,28.268722784910963,"[0.4394, 0.5606]","[0.5303, 0.4697]",64,61
116,0,MinimaxQLearner,MinimaxQLearner,0.29850746268656714,0.07462686567164178,-1.0,1.0,0,1,20.35804201024174,27.343349650582606,"[0.4328, 0.5672]","[0.5373, 0.4627]",65,62
117,0,MinimaxQLearner,MinimaxQLearner,0.14705882352941174,-0.6323529411764706,-1.0,1.0,1,0,21.637453774947623,26.431584944700255,"[0.4265, 0.5735]","[0.5441, 0.4559]",52,55
118,0,MinimaxQLearner,MinimaxQLearner,0.13043478260869562,0.07246376811594207,1.0,-1.0,1,1,20.94180160103458,27.504048712816196,"[0.4348, 0.5652]","[0.5362, 0.4638]",53,63
119,1,MinimaxQLearner,MinimaxQLearner,-0.07692307692307698,0.2692307692307693,-2.0,2.0,1,0,22.864878524111504,25.811741020508503,"[0.5192, 0.4808]","[0.5769, 0.4231]",54,56
120,1,MinimaxQLearner,MinimaxQLearner,-0.1132075471698113,0.30188679245283023,-2.0,2.0,1,0,24.751670976941693,24.113627812961333,"[0.5283, 0.4717]","[0.566, 0.434]",55,57
121,0,MinimaxQLearner,MinimaxQLearner,0.2857142857142857,-0.5857142857142857,2.0,-2.0,0,0,23.037385262655977,26.17077067010419,"[0.4286, 0.5714]","[0.5286, 0.4714]",66,58
122,0,MinimaxQLearner,MinimaxQLearner,0.3098591549295774,0.07042253521126757,-1.0,1.0,0,1,24.347244417585554,25.241193205315458,"[0.4366, 0.5634]","[0.5352, 0.4648]",67,64
123,0,MinimaxQLearner,MinimaxQLearner,0.29166666666666674,0.08333333333333331,-1.0,1.0,0,1,25.63891108425222,24.32452653864879,"[0.4306, 0.5694]","[0.5417, 0.4583]",68,65
124,0,MinimaxQLearner,MinimaxQLearner,0.273972602739726,0.0958904109589041,-1.0,1.0,0,1,26.912883686991947,23.420416949607695,"[0.4247, 0.5753]","[0.5479, 0.4521]",69,66
125,0,MinimaxQLearner,MinimaxQLearner,0.2567567567567568,-0.6621621621621622,2.0,-2.0,0,0,25.169640443748705,25.528525057715804,"[0.4189, 0.5811]","[0.5541, 0.4459]",70,59
126,0,MinimaxQLearner,MinimaxQLearner,0.14666666666666667,-0.6800000000000002,-1.0,1.0,1,0,26.449640443748706,24.648525057715805,"[0.4267, 0.5733]","[0.56, 0.44]",56,60
127,0,MinimaxQLearner,MinimaxQLearner,0.3026315789473685,0.10526315789473689,-1.0,1.0,0,1,27.752272022696076,23.75378821561054,"[0.4342, 0.5658]","[0.5526, 0.4474]",71,67
128,0,MinimaxQLearner,MinimaxQLearner,0.14285714285714285,-0.6753246753246753,-1.0,1.0,1,0,29.03798630841036,22.870671332493657,"[0.4286, 0.5714]","[0.5584, 0.4416]",57,61
129,0,MinimaxQLearner,MinimaxQLearner,0.1282051282051282,-0.653846153846154,-1.0,1.0,1,0,30.345678616102667,21.97323543505776,"[0.4359, 0.5641]","[0.5513, 0.4487]",58,62
130,1,MinimaxQLearner,MinimaxQLearner,-0.38888888888888884,0.22222222222222232,-2.0,2.0,0,1,32.19753046795452,20.30656876839109,"[0.537, 0.463]","[0.5556, 0.4444]",72,68
131,1,MinimaxQLearner,MinimaxQLearner,-0.4181818181818182,0.3090909090909091,1.0,-1.0,0,0,31.088439558863612,21.615659677482,"[0.5273, 0.4727]","[0.5636, 0.4364]",73,63
132,1,MinimaxQLearner,MinimaxQLearner,-0.1428571428571428,0.2857142857142857,-2.0,2.0,1,0,32.94558241600647,19.901373963196285,"[0.5357, 0.4643]","[0.5714, 0.4286]",59,64
133,1,MinimaxQLearner,MinimaxQLearner,-0.36842105263157887,0.3157894736842105,1.0,-1.0,0,0,31.770143819515237,21.217163436880497,"[0.5439, 0.4561]","[0.5614, 0.4386]",74,65
134,1,MinimaxQLearner,MinimaxQLearner,-0.3448275862068966,0.293103448275862,1.0,-1.0,0,0,30.5632472677911,22.51026688515636,"[0.5517, 0.4483]","[0.569, 0.431]",75,66
135,1,MinimaxQLearner,MinimaxQLearner,-0.3220338983050848,0.30508474576271194,-2.0,2.0,0,1,32.32595913219788,20.81535163091907,"[0.5593, 0.4407]","[0.5763, 0.4237]",76,69
136,1,MinimaxQLearner,MinimaxQLearner,-0.20000000000000007,0.25,-2.0,2.0,1,0,34.12595913219788,19.148684964252404,"[0.55, 0.45]","[0.5833, 0.4167]",60,67
137,1,MinimaxQLearner,MinimaxQLearner,-0.3278688524590164,0.29508196721311475,-2.0,2.0,0,1,35.896450935476565,17.443766931465518,"[0.5574, 0.4426]","[0.5738, 0.4262]",77,70
138,1,MinimaxQLearner,MinimaxQLearner,-0.3548387096774194,0.32258064516129037,-2.0,2.0,0,1,37.70290254837979,15.766347576626808,"[0.5484, 0.4516]","[0.5806, 0.4194]",78,71
