t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1146,1.0,-1.0,0.9965095986038395,-0.9965095986038395,0.0019232512541852431,3.8252567975443537,-1.613534341622239
1147,1.0,-1.0,0.9965126416739319,-0.9965126416739319,0.0019269522995649657,3.8250947068308037,-1.6114603533402643
1148,1.0,-1.0,0.9965156794425087,-0.9965156794425087,0.0019269522995649657,3.824932613149111,-1.6093848136065119
1149,1.0,-1.0,0.9965187119234117,-0.9965187119234117,0.0019269522995649657,3.8247705165043584,-1.6073093148828321
1150,1.0,-1.0,0.9965217391304347,-0.9965217391304347,0.0019269522995649657,3.824608416901615,-1.605233857098821
1151,1.0,-1.0,0.996524761077324,-0.996524761077324,0.0019269522995649657,3.824446314345937,-1.6031584401842562
1152,1.0,-1.0,0.9965277777777778,-0.9965277777777778,0.0019269522995649657,3.824284208842368,-1.6010830640690958
1153,1.0,-1.0,0.9965307892454467,-0.9965307892454467,0.0019269522995649657,3.8241221003959387,-1.5990077286834776
1154,1.0,-1.0,0.9965337954939342,-0.9965337954939342,0.0019306533449445773,3.8239599890116667,-1.5969324339577193
1155,1.0,-1.0,0.9965367965367965,-0.9965367965367965,0.0019329884911619688,3.8237978746945567,-1.5948555981789918
1156,1.0,-1.0,0.9965397923875432,-0.9965397923875432,0.0019329884911619688,3.823635757449601,-1.5927778071984378
1157,1.0,-1.0,0.996542783059637,-0.996542783059637,0.0019353236373793603,3.8234736372817792,-1.5907000588688824
1158,1.0,-1.0,0.9965457685664939,-0.9965457685664939,0.0019316225919997487,3.823311514196057,-1.5886213577441108
1159,1.0,-1.0,0.996548748921484,-0.996548748921484,0.0019316225919997487,3.8231493881973893,-1.58654269997293
1160,1.0,-1.0,0.996551724137931,-0.996551724137931,0.0019316225919997487,3.822987259290717,-1.584464085481546
1161,1.0,-1.0,0.9965546942291128,-0.9965546942291128,0.0019316225919997487,3.822825127480969,-1.5823855141963539
1162,1.0,-1.0,0.9965576592082617,-0.9965576592082617,0.0019316225919997487,3.8226629927730613,-1.5803069860439367
1163,1.0,-1.0,0.9965606190885641,-0.9965606190885641,0.0019288218744234475,3.8225008551718984,-1.578228500951063
1164,1.0,-1.0,0.9965635738831615,-0.9965635738831615,0.0019288218744234475,3.8223387146823713,-1.5761500588446893
1165,1.0,-1.0,0.9965665236051502,-0.9965665236051502,0.0019288218744234475,3.8221765713093587,-1.5740716596519566
1166,1.0,-1.0,0.9965694682675815,-0.9965694682675815,0.0019284193984243636,3.822014425057728,-1.571993303300192
1167,1.0,-1.0,0.9965724078834619,-0.9965724078834619,0.0019284193984243636,3.821852275932333,-1.5699149897169065
1168,1.0,-1.0,0.9965753424657534,-0.9965753424657534,0.0019284193984243636,3.8216901239380157,-1.5678367188297946
1169,1.0,-1.0,0.9965782720273738,-0.9965782720273738,0.0019265476126607561,3.821527969079606,-1.565758490566735
1170,1.0,-1.0,0.9965811965811966,-0.9965811965811966,0.0019265476126607561,3.8213658113619218,-1.5636816581387087
1171,1.0,-1.0,0.9965841161400513,-0.9965841161400513,0.0019265476126607561,3.8212036507897684,-1.5616048670499896
1172,1.0,-1.0,0.9965870307167235,-0.9965870307167235,0.0019265476126607561,3.821041487367939,-1.5595281172309243
1173,1.0,-1.0,0.9965899403239556,-0.9965899403239556,0.0019265476126607561,3.8208793211012155,-1.5574514086120355
1174,1.0,-1.0,0.9965928449744463,-0.9965928449744463,0.0019265476126607561,3.820717151994367,-1.5553747411240209
1175,1.0,-1.0,0.9965957446808511,-0.9965957446808511,0.0019265476126607561,3.8205549800521506,-1.5532981146977525
1176,1.0,-1.0,0.9965986394557823,-0.9965986394557823,0.0019265476126607561,3.8203928052793117,-1.5512215292642773
1177,1.0,-1.0,0.9966015293118097,-0.9966015293118097,0.0019253533817928936,3.820230627680584,-1.5491449847548155
1178,1.0,-1.0,0.9966044142614601,-0.9966044142614601,0.0019253533817928936,3.820068447260689,-1.5470684811007605
1179,1.0,-1.0,0.996607294317218,-0.996607294317218,0.0019277596722327983,3.819906264024336,-1.5449920182336772
1180,1.0,-1.0,0.9966101694915255,-0.9966101694915255,0.0019277596722327983,3.819744077976224,-1.5429145892692193
1181,1.0,-1.0,0.9966130397967824,-0.9966130397967824,0.0019277596722327983,3.819581889121039,-1.5408372017971987
1182,1.0,-1.0,0.9966159052453468,-0.9966159052453468,0.0019277596722327983,3.819419697463455,-1.538759855748288
1183,1.0,-1.0,0.9966187658495351,-0.9966187658495351,0.0019277596722327983,3.819257503008135,-1.5366825510533328
1184,1.0,-1.0,0.9966216216216216,-0.9966216216216216,0.0019277596722327983,3.8190953057597308,-1.5346052876433531
1185,1.0,-1.0,0.9966244725738397,-0.9966244725738397,0.0019277596722327983,3.8189331057228815,-1.5325280654495406
1186,1.0,-1.0,0.9966273187183811,-0.9966273187183811,0.0019277596722327983,3.818770902902216,-1.5304508844032585
1187,1.0,-1.0,0.9966301600673968,-0.9966301600673968,0.0019277596722327983,3.81860869730235,-1.5283737444360421
1188,1.0,-1.0,0.9966329966329966,-0.9966329966329966,0.0019277596722327983,3.818446488927889,-1.5262966454795965
1189,1.0,-1.0,0.9966358284272497,-0.9966358284272497,0.0019277596722327983,3.818284277783427,-1.5242195874657976
1190,1.0,-1.0,0.9966386554621849,-0.9966386554621849,0.0019277596722327983,3.8181220638735462,-1.5221425703266909
1191,1.0,-1.0,0.9966414777497901,-0.9966414777497901,0.0019277596722327983,3.8179598472028173,-1.5200655939944911
1192,1.0,-1.0,0.9966442953020134,-0.9966442953020134,0.0019264241774741286,3.8177976277758,-1.5179886584015811
1193,1.0,-1.0,0.9966471081307627,-0.9966471081307627,0.0019264241774741286,3.8176354055970423,-1.515912316251521
1194,1.0,-1.0,0.9966499162479062,-0.9966499162479062,0.0019264241774741286,3.8174731806710818,-1.513836014248806
1195,1.0,-1.0,0.9966527196652719,-0.9966527196652719,0.0019264241774741286,3.817310953002444,-1.5117597523270772
1196,1.0,-1.0,0.9966555183946488,-0.9966555183946488,0.0019264241774741286,3.817148722595644,-1.5096835304201397
1197,1.0,-1.0,0.9966583124477861,-0.9966583124477861,0.0019288304679141444,3.8169864894551853,-1.507607348461962
